0	3.12296244	1	1	1	1	-1	-1
1.02857143	2.06372549	1	1	1	-1	-1	-1
1.02857143	3.09257164	-1	1	1	1	1	-1
1.02857143	4.12204532	-1	1	1	1	1	-1
1.02857143	3.09753552	1	1	1	1	1	1
1.02857143	2.05831983	1	1	1	1	1	-1
0	3.07937246	1	1	1	1	-1	-1
0	2.05052631	1	1	1	1	-1	-1
1.03312629	1.02105263	1	1	1	1	-1	-1
2.05604296	1.02105263	-1	-1	-1	1	1	1
3.10019307	1.02105263	1	1	1	1	1	-1
3.10019307	1.04888889	1	1	1	1	-1	-1
3.10019307	2.08801932	1	1	1	-1	-1	-1
2.06706678	2.08801932	1	1	1	1	1	-1
1.04415011	2.08801932	1	1	1	1	1	-1
0	2.08801932	-1	1	1	1	1	-1
1.04595186	1.03913043	-1	-1	1	1	1	1
2.0703421	0	1	1	1	1	1	-1
2.0703421	0	1	1	1	-1	-1	-1
3.09435957	0	1	1	1	1	-1	-1
3.09435957	0	1	1	1	-1	-1	-1
2.04840771	1.02237136	1	1	1	1	-1	-1
2.0554076	1.02237136	1	1	1	-1	-1	-1
2.0554076	1.02237136	1	1	1	1	1	-1
2.08045555	1.02237136	-1	1	1	1	1	1
3.11634072	1.02237136	-1	-1	1	1	1	1
4.14049531	0	-1	-1	-1	1	1	1
3.10910518	0	-1	-1	-1	1	1	1
3.10910518	1.02912621	1	1	1	1	1	1
2.06003976	2.0524907	-1	-1	1	1	1	1
2.04967663	2.0524907	1	1	1	1	1	-1
1.02552204	3.12104862	-1	-1	1	1	1	1
1.02552204	4.14159657	1	1	1	1	1	-1
1.02552204	3.11247036	1	1	1	1	1	-1
2.04996648	2.08910587	1	1	1	1	1	1
1.02444444	2.08910587	1	1	1	-1	-1	-1
2.05339767	1.02054795	1	1	1	1	-1	-1
3.07612494	0	1	1	1	-1	-1	-1
3.07612494	0	1	1	1	1	-1	-1
3.09140013	0	1	1	1	1	1	1
3.09140013	1.02891566	-1	-1	-1	1	1	1
2.0624469	1.02891566	1	1	1	1	1	1
1.03971963	2.06506024	-1	-1	1	1	1	1
1.03971963	2.06506024	-1	-1	1	1	1	1
0	3.0962353	-1	-1	-1	1	1	1
0	3.11437846	-1	-1	-1	1	1	1
0	4.14831511	-1	-1	-1	1	1	1
0	3.11217053	1	1	1	1	1	1
0	4.15742915	1	1	1	1	1	-1
1.02459016	3.12625409	-1	-1	1	1	1	1
2.0476994	2.07919527	-1	-1	1	1	1	1
2.0476994	1.04525862	-1	-1	-1	1	1	1
2.0476994	1.04525862	-1	-1	-1	1	1	1
2.0476994	1.0293501	-1	-1	1	1	1	1
1.02310924	1.0293501	-1	-1	-1	1	1	1
0	1.0293501	-1	-1	-1	1	1	1
0	1.0293501	-1	-1	-1	1	1	1
0	1.0293501	-1	-1	-1	1	1	1
0	0	1	1	1	1	-1	-1
0	1.02439024	-1	-1	-1	1	1	1
1.02941176	1.02439024	-1	1	1	1	1	1
1.02941176	2.05409321	-1	-1	1	1	1	1
2.0635581	2.05409321	-1	-1	-1	1	1	1
2.0635581	2.05409321	-1	-1	1	1	1	1
2.0635581	2.07382062	-1	1	1	1	1	1
1.03414634	3.09774406	-1	-1	1	1	1	1
1.03414634	3.09674922	-1	-1	-1	1	1	1
0	3.09674922	-1	-1	1	1	1	-1
0	3.09674922	-1	1	1	1	1	1
0	2.05263157	-1	-1	-1	1	1	1
1.02777778	1.02870813	-1	1	1	1	1	1
1.02777778	0	-1	-1	1	1	1	1
1.02777778	0	-1	-1	-1	1	1	1
1.02777778	0	-1	-1	1	1	1	1
1.02777778	1.04545455	1	1	1	1	1	1
0	2.08510213	1	1	1	1	1	1
0	3.13356028	1	1	1	1	1	1
0	4.18983734	1	1	1	1	1	1
1.02083333	4.18983734	-1	1	1	1	1	1
1.02083333	4.19305536	-1	-1	-1	1	1	1
1.02083333	3.15340778	-1	1	1	1	1	1
1.02083333	3.20118394	-1	-1	-1	1	1	1
1.02083333	3.16834438	-1	-1	-1	1	1	1
0	3.16834438	-1	1	1	1	1	1
0	3.15389234	1	1	1	1	1	1
0	4.18772693	-1	-1	1	1	1	1
0	4.12532721	-1	-1	-1	1	1	1
0	4.14633415	1	1	1	-1	-1	-1
0	5.18204844	-1	1	1	-1	-1	-1
0	5.16918022	1	1	1	-1	-1	-1
0	5.16034563	-1	1	1	-1	-1	-1
0	4.12651104	-1	-1	1	1	-1	-1
0	3.0820666	-1	-1	1	1	-1	-1
0	2.04635231	1	1	1	-1	-1	-1
0	1.025	1	1	1	1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.02158273	1	1	1	-1	-1	-1
0	1.02158273	1	1	1	-1	-1	-1
0	1.02158273	1	1	1	1	-1	-1
1.04477612	1.02158273	1	1	1	1	1	1
1.04477612	2.05271113	1	1	1	1	1	1
2.0749648	1.0311284	-1	-1	-1	1	1	1
2.0749648	2.05857938	-1	-1	1	1	1	1
2.0749648	3.08148014	-1	1	1	1	1	1
1.03018868	4.10429383	1	1	1	1	-1	-1
1.03018868	4.09522425	1	1	1	1	-1	-1
1.02173913	4.09522425	1	1	1	-1	-1	-1
2.04738016	3.06777327	1	1	1	1	-1	-1
2.04738016	2.04487251	1	1	1	-1	-1	-1
2.04738016	2.04867479	1	1	1	1	1	-1
2.04738016	1.02661597	-1	-1	1	1	1	1
1.02564103	1.02661597	-1	-1	-1	1	1	1
0	2.05005347	-1	1	1	1	1	1
0	2.05005347	-1	1	1	1	1	1
0	1.0234375	-1	-1	1	1	1	1
0	2.04651442	-1	-1	1	1	1	1
0	3.06950293	-1	1	1	1	1	-1
1.03731343	2.04606543	1	1	1	-1	-1	-1
1.03731343	3.07990002	-1	1	1	-1	-1	-1
1.03731343	3.07990002	-1	-1	-1	1	1	1
2.0600407	2.0568231	-1	1	1	1	-1	-1
2.0600407	1.03383459	-1	-1	-1	1	1	1
2.05707842	1.03383459	-1	-1	1	1	1	1
2.05707842	0	-1	-1	1	1	-1	-1
2.05707842	1.03041825	-1	-1	1	1	-1	-1
1.03435115	1.03041825	-1	-1	-1	1	1	-1
1.03435115	1.03041825	1	1	1	-1	-1	-1
0	2.060269	-1	1	1	1	-1	-1
0	2.060269	1	1	1	1	-1	-1
1.02230483	1.02985075	1	1	1	1	1	-1
1.02230483	1.02985075	1	1	1	1	-1	-1
1.02230483	1.02985075	1	1	1	1	-1	-1
2.04469289	0	1	1	1	-1	-1	-1
2.04469289	1.03816794	1	1	1	1	-1	-1
1.02238806	1.03816794	1	1	1	-1	-1	-1
1.02238806	1.03816794	1	1	1	-1	-1	-1
1.02238806	2.10066794	1	1	1	-1	-1	-1
1.02008032	2.10066794	1	1	1	1	1	-1
1.02008032	2.08423913	1	1	1	1	-1	-1
2.04550405	2.08423913	1	1	1	1	-1	-1
2.04550405	3.14730219	-1	1	1	1	1	1
2.04550405	3.10682862	1	1	1	1	1	1
1.02542373	3.10682862	1	1	1	-1	-1	-1
1.02542373	3.1152619	1	1	1	1	1	-1
0	3.1152619	1	1	1	1	-1	-1
0	3.08317229	1	1	1	-1	-1	-1
0	3.08769453	1	1	1	1	1	-1
0	3.08769453	-1	1	1	1	1	1
0	3.0949053	-1	-1	1	1	1	1
0	4.13657197	-1	-1	1	1	1	1
1.03097345	3.10559852	-1	1	1	1	1	1
1.03097345	3.11058138	-1	1	1	1	1	1
1.03097345	4.14183138	-1	-1	-1	1	1	1
1.03097345	4.12657209	-1	-1	1	1	1	1
2.05672452	3.08490542	1	1	1	-1	-1	-1
1.02575107	4.11065649	-1	-1	1	1	1	1
2.0472103	3.07912496	1	1	1	-1	-1	-1
2.0472103	3.09590989	-1	1	1	1	1	1
3.08169306	2.073786	1	1	1	1	1	1
2.05594199	2.073786	1	1	1	1	1	1
3.08214286	1.04803493	1	1	1	1	1	1
2.06068363	1.04803493	1	1	1	1	1	1
2.06068363	1.02192982	1	1	1	1	-1	-1
2.07883245	1.02192982	1	1	1	1	1	1
2.07883245	1.02192982	1	1	1	1	1	1
1.05263158	2.06954887	-1	-1	-1	1	1	1
2.08066896	2.06954887	1	1	1	1	1	1
2.08066896	2.07098354	1	1	1	1	1	-1
1.02803738	3.09915255	1	1	1	1	1	1
2.05556032	3.09915255	1	1	1	1	-1	-1
2.05556032	3.09848186	-1	-1	1	1	1	1
2.07916613	3.09848186	-1	1	1	1	1	1
2.07916613	3.11797451	-1	-1	-1	1	1	1
3.10720351	2.0898055	1	1	1	1	1	1
2.07968057	3.1270148	-1	-1	-1	1	1	1
3.12597687	2.08006644	-1	-1	-1	1	1	1
2.07433368	3.12679541	-1	-1	-1	1	1	1
2.07433368	2.08393827	1	1	1	-1	-1	-1
1.0462963	3.14616049	1	1	1	-1	-1	-1
1.0462963	3.13059621	1	1	1	-1	-1	-1
0	4.1611639	1	1	1	-1	-1	-1
0	3.11443493	1	1	1	-1	-1	-1
0	4.14122064	1	1	1	-1	-1	-1
0	3.07899842	-1	1	1	-1	-1	-1
0	2.0573534	-1	-1	1	1	1	-1
0	1.02678571	1	1	1	-1	-1	-1
0	1.02678571	1	1	1	-1	-1	-1
0	1.02714932	1	1	1	1	-1	-1
0	1.02714932	1	1	1	-1	-1	-1
0	1.02714932	1	1	1	-1	-1	-1
0	1.02714932	-1	-1	1	1	-1	-1
0	2.05599547	-1	1	1	1	-1	-1
0	1.02884615	-1	1	1	1	-1	-1
0	1.02884615	1	1	1	1	-1	-1
0	1.02884615	1	1	1	-1	-1	-1
0	2.05728217	1	1	1	1	-1	-1
0	1.02843602	1	1	1	-1	-1	-1
0	1.02843602	-1	1	1	1	1	1
0	1.02843602	-1	-1	-1	1	1	1
1.02403846	1.02843602	-1	-1	-1	1	1	1
1.02403846	0	-1	-1	-1	1	1	1
2.0483103	0	-1	-1	-1	1	1	1
2.0483103	0	1	1	1	1	-1	-1
2.0483103	0	1	1	1	-1	-1	-1
1.02427184	0	-1	-1	1	1	1	1
2.05713569	0	1	1	1	1	-1	-1
1.03286385	0	-1	-1	1	1	1	1
2.05644876	0	-1	1	1	-1	-1	-1
2.05644876	1.03827751	-1	-1	1	1	1	-1
2.05644876	1.03827751	-1	1	1	1	-1	-1
1.02358491	1.03827751	-1	1	1	-1	-1	-1
1.02358491	1.03827751	-1	-1	1	1	1	-1
1.02816901	1.03827751	1	1	1	-1	-1	-1
1.02816901	1.02843602	-1	1	1	1	-1	-1
1.02816901	1.02843602	-1	1	1	1	-1	-1
1.02816901	1.02843602	-1	1	1	1	-1	-1
1.02816901	1.02843602	-1	1	1	1	-1	-1
0	2.05700745	1	1	1	-1	-1	-1
0	2.05687332	-1	1	1	-1	-1	-1
0	2.05687332	-1	-1	-1	-1	-1	-1
0	2.05687332	-1	-1	1	-1	-1	-1
0	2.05687332	-1	-1	-1	1	-1	-1
0	1.02830189	-1	-1	-1	-1	-1	-1
0	0	-1	-1	1	-1	-1	-1
0	0	-1	-1	1	-1	-1	-1
0	0	-1	-1	1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	1	1	1	1	1	-1
0	1.02790698	1	1	1	-1	-1	-1
0	1.02790698	1	1	1	1	-1	-1
0	1.02790698	1	1	1	-1	-1	-1
0	1.02790698	1	1	1	-1	-1	-1
0	1.02790698	1	1	1	-1	-1	-1
0	1.03301887	-1	-1	1	1	-1	-1
0	1.03301887	-1	1	1	-1	-1	-1
0	2.06132076	-1	-1	-1	1	1	1
1.02347418	2.06132076	1	1	1	-1	-1	-1
1.02347418	3.09433963	1	1	1	1	-1	-1
1.02347418	2.06132076	1	1	1	1	-1	-1
1.02347418	2.06132076	1	1	1	1	1	-1
1.02347418	2.05660378	1	1	1	1	1	-1
0	2.05660378	1	1	1	1	-1	-1
0	1.02358491	1	1	1	-1	-1	-1
1.02304147	1.02358491	1	1	1	-1	-1	-1
1.02304147	1.02358491	1	1	1	-1	-1	-1
1.02304147	0	1	1	1	-1	-1	-1
1.02304147	1.02898551	1	1	1	1	-1	-1
1.02304147	1.02898551	1	1	1	-1	-1	-1
0	2.07800512	-1	1	1	1	1	-1
1.03398058	2.07800512	1	1	1	-1	-1	-1
1.03398058	3.10251492	1	1	1	1	-1	-1
1.03398058	2.07352941	1	1	1	-1	-1	-1
1.03398058	2.07352941	1	1	1	1	-1	-1
2.06339234	1.0245098	1	1	1	-1	-1	-1
1.02941176	2.0545098	-1	-1	1	1	-1	-1
1.02941176	2.06198294	-1	-1	1	1	-1	-1
1.02941176	2.06198294	-1	-1	1	1	-1	-1
1.02941176	2.06198294	-1	1	1	-1	-1	-1
0	3.08929386	-1	-1	1	1	-1	-1
0	2.05929386	-1	-1	1	-1	-1	-1
0	2.04836355	-1	1	1	1	-1	-1
0	2.04836355	-1	1	1	-1	-1	-1
0	2.04836355	1	1	1	-1	-1	-1
0	1.02105263	-1	1	1	-1	-1	-1
0	1.02105263	-1	1	1	1	-1	-1
0	0	-1	-1	1	1	1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.03854875	1	1	1	-1	-1	-1
0	1.03854875	-1	1	1	1	-1	-1
0	2.07550025	-1	-1	1	-1	-1	-1
0	3.10050025	-1	-1	-1	1	-1	-1
0	3.10050025	-1	-1	1	1	1	1
0	2.0619515	-1	-1	1	1	1	1
0	2.0619515	-1	-1	-1	1	1	1
1.02022472	1.025	-1	-1	-1	1	1	1
2.04040409	0	-1	-1	-1	1	1	1
2.04040409	0	1	1	1	1	-1	-1
2.04040409	1.05077263	1	1	1	1	-1	-1
3.06163551	1.05077263	-1	1	1	1	-1	-1
2.04141079	2.08805333	-1	-1	-1	1	1	1
2.06019246	2.08805333	-1	-1	-1	1	1	-1
3.08374706	2.08805333	-1	1	1	-1	-1	-1
3.08374706	2.05873993	1	1	1	-1	-1	-1
2.06251564	2.05873993	1	1	1	1	-1	-1
2.06251564	1.02145923	1	1	1	-1	-1	-1
2.0448312	1.02145923	1	1	1	-1	-1	-1
1.0212766	1.02145923	-1	1	1	1	-1	-1
1.0212766	0	-1	-1	1	1	1	1
1.0212766	0	-1	-1	1	1	1	1
1.0212766	0	1	1	1	1	-1	-1
0	1.02188184	-1	1	1	1	1	-1
0	2.04848938	1	1	1	1	-1	-1
0	3.07706081	-1	1	1	1	1	1
0	4.10349253	-1	-1	-1	1	1	1
0	5.1321901	-1	-1	-1	1	1	1
0	4.11030826	-1	-1	-1	1	1	1
0	3.08370072	-1	-1	-1	1	1	1
0	2.05512929	-1	-1	-1	1	1	1
0	2.06510014	-1	-1	-1	1	1	1
0	2.06109393	-1	-1	-1	1	1	1
0	2.06109393	-1	1	1	1	-1	-1
0	2.06109393	-1	1	1	1	-1	-1
0	2.06109393	1	1	1	-1	-1	-1
0	1.02469136	1	1	1	-1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	1	1	1	-1	-1
0	0	-1	1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	-1	1	1	1
1.03326613	0	-1	-1	1	1	1	-1
1.03326613	0	-1	1	1	1	-1	-1
1.03326613	0	-1	-1	-1	1	1	1
1.03326613	0	1	1	1	1	-1	-1
1.03326613	0	1	1	1	1	-1	-1
0	0	1	1	1	1	1	1
0	0	1	1	1	1	1	-1
1.02487562	0	1	1	1	1	1	1
2.06527966	0	-1	-1	-1	1	1	1
2.06527966	1.03157895	-1	1	1	1	1	-1
2.06527966	2.05407384	-1	-1	-1	1	1	1
3.09558269	2.05407384	-1	-1	-1	1	1	1
2.07070707	2.05407384	-1	-1	-1	1	1	1
1.03030303	2.05407384	-1	-1	-1	1	1	1
1.03030303	1.02249489	-1	-1	-1	1	1	1
1.03030303	1.02615694	1	1	1	1	1	1
0	2.05090942	1	1	1	1	-1	-1
0	2.05090942	1	1	1	1	-1	-1
1.02884615	2.05090942	-1	1	1	1	1	-1
1.02884615	2.05090942	-1	1	1	1	-1	-1
2.05311799	1.02475248	-1	1	1	1	-1	-1
2.05311799	1.03	-1	1	1	1	-1	-1
2.05311799	2.05985075	1	1	1	-1	-1	-1
1.02427184	3.09945471	-1	-1	1	-1	-1	-1
1.02427184	3.09945471	-1	-1	-1	1	-1	-1
0	3.09945471	-1	-1	-1	1	-1	-1
0	2.06945471	-1	-1	1	1	-1	-1
0	1.03960396	-1	-1	1	1	1	1
0	0	-1	1	1	1	1	-1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	1	1	1	1	-1	-1
0	1.03902439	-1	-1	1	1	1	1
0	1.03902439	-1	-1	1	1	1	1
0	1.03902439	-1	1	1	1	-1	-1
1.02369668	1.03902439	-1	-1	1	1	1	1
1.02369668	1.03902439	-1	-1	-1	1	1	1
1.02369668	0	-1	-1	-1	1	1	1
1.02369668	0	-1	-1	-1	1	1	1
1.02369668	1.02403846	-1	-1	-1	1	1	1
0	1.02403846	-1	1	1	1	1	1
0	2.05207584	1	1	1	1	1	1
0	2.05207584	1	1	1	-1	-1	-1
1.02232143	2.05207584	1	1	1	-1	-1	-1
1.02232143	1.02803738	1	1	1	1	-1	-1
1.02232143	2.05129319	1	1	1	1	1	-1
2.0453629	1.02325581	-1	-1	-1	1	1	-1
2.0453629	2.09188326	1	1	1	1	-1	-1
1.02304147	2.09188326	1	1	1	1	1	-1
1.02304147	2.09188326	1	1	1	1	-1	-1
1.02304147	1.06862745	1	1	1	-1	-1	-1
0	1.06862745	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.03846154	-1	-1	1	1	1	-1
0	1.03846154	-1	1	1	1	1	-1
0	1.03846154	1	1	1	1	1	-1
0	1.03846154	1	1	1	-1	-1	-1
0	1.03846154	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.04368932	-1	-1	-1	1	1	-1
1.03921569	1.04368932	-1	-1	1	1	-1	-1
1.03921569	2.0684418	-1	-1	1	-1	-1	-1
1.03921569	2.0684418	-1	-1	1	-1	-1	-1
1.03921569	2.0684418	-1	-1	1	-1	-1	-1
1.03921569	1.02475248	-1	-1	-1	1	-1	-1
0	1.02475248	-1	1	1	1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	1	-1	-1
0	0	1	1	1	1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.02487562	1	1	1	-1	-1	-1
0	1.02487562	1	1	1	1	1	1
1.02985075	1.02487562	1	1	1	1	1	-1
1.02985075	2.05220356	-1	-1	-1	1	1	1
1.02985075	3.07488397	-1	-1	-1	1	1	1
1.02985075	2.05000835	-1	-1	-1	1	1	1
1.02985075	2.05000835	-1	-1	-1	1	1	1
0	2.05000835	-1	-1	-1	1	1	1
0	1.02268041	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	-1	-1
0	0	-1	1	1	1	1	1
0	0	1	1	1	1	1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.03381643	-1	1	1	1	-1	-1
0	2.05797102	1	1	1	-1	-1	-1
0	2.05797102	1	1	1	-1	-1	-1
0	2.05797102	1	1	1	-1	-1	-1
0	2.05797102	-1	-1	-1	1	1	1
1.04368932	1.02415459	-1	-1	1	1	1	-1
1.04368932	1.02427184	-1	1	1	-1	-1	-1
1.04368932	1.02427184	-1	-1	1	1	-1	-1
1.04368932	1.02427184	-1	-1	1	-1	-1	-1
1.04368932	2.04819528	-1	-1	-1	1	-1	-1
0	2.04819528	-1	1	1	-1	-1	-1
0	1.02392344	-1	-1	1	-1	-1	-1
0	1.02392344	1	1	1	-1	-1	-1
0	1.02392344	-1	1	1	1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	-1	-1	1	1	1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	1	1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.02403846	1	1	1	-1	-1	-1
0	1.02403846	1	1	1	-1	-1	-1
0	1.02403846	1	1	1	1	-1	-1
0	1.02403846	1	1	1	-1	-1	-1
0	1.02403846	-1	-1	-1	1	1	-1
1.0483871	0	-1	-1	1	1	-1	-1
1.0483871	0	-1	-1	1	-1	-1	-1
1.0483871	1.02226721	-1	-1	1	-1	-1	-1
1.0483871	1.02226721	-1	-1	-1	1	-1	-1
1.0483871	1.02226721	-1	-1	-1	1	-1	-1
0	1.02226721	-1	-1	1	1	-1	-1
0	1.02226721	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	1	-1	-1	-1
0	0	-1	-1	1	-1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	1	-1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	1	1	1	-1	-1
0	0	-1	1	1	1	-1	-1
0	0	-1	1	1	1	-1	-1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	-1	-1	-1
0	1.035	-1	1	1	-1	-1	-1
0	1.035	-1	1	1	-1	-1	-1
0	1.035	-1	1	1	-1	-1	-1
0	1.035	-1	-1	-1	1	1	1
0	1.035	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	1
0	1.03365385	-1	-1	-1	1	1	1
0	1.03365385	-1	-1	1	1	1	1
0	2.06636413	-1	-1	-1	1	1	1
0	2.06636413	-1	-1	1	1	1	1
0	3.09339116	-1	-1	-1	1	1	-1
0	3.08205874	-1	1	1	1	-1	-1
0	4.10408517	1	1	1	1	-1	-1
0	3.07137489	1	1	1	-1	-1	-1
0	3.07137489	1	1	1	-1	-1	-1
0	2.04434786	1	1	1	-1	-1	-1
0	1.02202643	1	1	1	-1	-1	-1
0	1.02643172	1	1	1	-1	-1	-1
0	2.07147677	1	1	1	-1	-1	-1
0	3.10272677	-1	1	1	-1	-1	-1
0	3.10272677	-1	1	1	1	-1	-1
0	3.10272677	1	1	1	1	-1	-1
0	3.09871657	1	1	1	1	1	-1
0	2.05367152	1	1	1	1	-1	-1
0	1.02242152	1	1	1	-1	-1	-1
0	1.02242152	1	1	1	-1	-1	-1
0	1.02242152	1	1	1	-1	-1	-1
0	1.05936073	1	1	1	-1	-1	-1
0	1.05936073	-1	1	1	1	-1	-1
0	1.05936073	1	1	1	-1	-1	-1
0	1.05936073	1	1	1	1	-1	-1
0	1.05936073	-1	1	1	1	-1	-1
0	1.02690583	-1	1	1	1	-1	-1
0	1.02690583	1	1	1	-1	-1	-1
0	2.06726457	1	1	1	-1	-1	-1
0	3.08919439	1	1	1	1	-1	-1
0	3.08919439	1	1	1	-1	-1	-1
0	3.08460999	1	1	1	-1	-1	-1
1.02678571	3.08460999	1	1	1	-1	-1	-1
1.02678571	2.04425125	1	1	1	-1	-1	-1
1.02678571	2.07396462	1	1	1	-1	-1	-1
1.02678571	3.1017424	-1	1	1	-1	-1	-1
1.02678571	2.07942097	-1	1	1	1	1	1
0	3.10256912	-1	-1	-1	1	1	1
1.02777778	3.10256912	-1	-1	-1	1	1	1
2.06498708	2.05092593	-1	-1	-1	1	1	1
2.06498708	1.02314815	-1	-1	-1	1	1	-1
2.06498708	1.02314815	1	1	1	-1	-1	-1
2.06498708	1.02702703	1	1	1	-1	-1	-1
1.0372093	2.04954955	1	1	1	-1	-1	-1
0	2.04954955	1	1	1	-1	-1	-1
0	2.04954955	-1	1	1	-1	-1	-1
1.02262443	2.04954955	-1	1	1	-1	-1	-1
1.02262443	1.02252252	-1	-1	1	1	-1	-1
1.02262443	0	-1	-1	1	1	1	-1
1.02262443	0	-1	-1	1	1	1	-1
1.02262443	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	-1
0	0	-1	1	1	-1	-1	-1
0	0	-1	1	1	-1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	1	-1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	1	1	-1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	-1	1	1	-1	-1	-1
0	0	-1	-1	1	-1	-1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	1
0	0	-1	-1	1	1	1	1
0	0	-1	1	1	1	1	1
0	1.03240741	-1	-1	-1	1	1	1
0	1.03240741	-1	1	1	1	-1	-1
0	2.05503184	1	1	1	1	-1	-1
0	3.08218116	1	1	1	1	-1	-1
0	4.10920819	1	1	1	-1	-1	-1
0	4.10819091	-1	-1	-1	1	1	1
0	5.14455455	-1	-1	1	1	1	1
0	4.12193012	-1	-1	-1	1	1	1
0	3.0947808	-1	-1	-1	1	1	1
0	2.06775377	-1	-1	-1	1	1	1
0	1.03636364	-1	-1	-1	1	1	1
0	1.05217391	-1	1	1	1	1	1
0	1.05217391	1	1	1	-1	-1	-1
0	2.07656415	1	1	1	1	-1	-1
0	2.07656415	1	1	1	-1	-1	-1
0	2.07656415	1	1	1	1	1	1
1.02868852	1.02439024	1	1	1	1	1	-1
2.07433167	1.02439024	-1	-1	1	1	1	-1
